ClockCPUCoreOne;TemperatureCPUPackage;LoadCPUTotal;PowerCPUPackage;NoTechnicalInterventionRequired
3273,608398;55;4,6875;5,026441574;1
1488,003662;55;2,5390625;5,366134644;1
2083,205566;56;7,8125;6,030790329;1
1686,404541;56;4,104661942;5,50458765;1
3273,606934;56;14,6484375;6,883675098;1
396,8009338;56;3,125;5,061256886;1
496,0014954;56;5,853366852;5,507913113;1
2480,005859;54;25,390625;8,113154411;1
2579,206055;56;18,359375;8,349568367;1
3273,608398;56;4,47716713;5,174731731;1
892,8021851;55;3,326612711;4,600932121;1
1686,404297;55;3,3203125;5,251908302;1
1984,005615;55;5,2734375;5,150928497;1
595,201355;55;2,9296875;5,065857887;1
595,2016602;55;8,875864983;5,49118948;1
1984,004883;56;6,0546875;5,006438732;1
2380,804688;55;7,421875;5,299794674;1
1190,40271;56;4,092550278;5,529742718;1
1984,004883;55;6,25;5,210065842;1
3273,609131;56;6,640625;5,559509277;1
2579,206055;56;7,499992847;5,381021023;1
1884,804565;55;6,0546875;5,505394459;1
3273,607666;55;6,25;5,351919651;1
595,201416;56;3,515625;5,050779819;1
892,8021851;56;5,6640625;5,510503292;1
892,8022461;56;5,2734375;5,603221416;1
2083,205322;56;8,7890625;5,703854561;1
3273,60791;55;8,203125;5,430829525;1
1984,005127;56;4,8828125;5,5908041;1
1984,004272;56;6,240987778;5,294893742;1
1984,004761;56;4,1015625;5,00825119;1
2182,405518;56;2,322912216;5,08973074;1
2579,205811;57;3,90625;5,37699461;1
496,0012817;56;5,871772766;5,681252956;1
1884,804688;56;6,0546875;5,92928791;1
694,4017944;56;9,492808342;5,636534214;1
2083,203125;56;3,131198883;4,758463383;1
2182,371338;56;8,203125;5,098269939;1
595,2015381;56;5,078125;5,293433666;1
496,0012817;57;5,667161942;5,597415924;1
1884,804565;55;5,6640625;5,460943222;1
496,0012817;55;7,421875;5,886476517;1
2480,006592;56;3,7109375;5,308319569;1
3273,609131;56;5,2734375;5,799173355;1
1884,804565;55;3,125;4,983049393;1
396,8008728;55;6,4453125;4,93829298;1
496,0012817;55;5,6640625;4,932447433;1
3273,608398;57;6,0546875;6,099255562;1
3273,60791;56;5,46875;5,705793858;1
2480,005859;55;8,96935463;5,534128189;1
1388,803711;57;10,38876152;6,755289078;1
2678,406494;59;12,6953125;6,839042664;1
2380,806396;56;8,203125;5,991305828;1
3273,606689;56;4,4921875;5,015697956;1
396,8010864;55;5,2734375;5,062164783;1
595,2014771;57;4,727798462;5,059647083;1
1884,804932;56;7,03125;5,936493397;1
496,0007629;56;8,203125;5,537083149;1
2182,405762;56;6,8359375;5,366378784;1
2083,205566;56;5,078125;5,091202259;1
2083,205078;56;5,057096481;5,088973045;1
1785,601563;56;5,6640625;5,190665245;1
1984,005005;55;5,078125;5,735095978;1
595,2015991;56;7,2265625;5,166816711;1
1984,005493;56;11,71875;6,639971256;1
496,0012207;56;3,7109375;5,268648624;1
1984,005127;56;3,90625;4,750638485;1
1587,203857;56;10,61198139;6,069071293;1
2182,405029;55;5,01512289;5,152169704;1
2182,405273;56;13,8671875;6,623137474;1
1984,005005;55;6,473511696;5,483317375;1
892,8027344;56;3,515625;5,712657928;1
1488,003906;56;8,017110825;5,737952709;1
496,0014038;56;4,092550278;5,270163059;1
496,0012207;55;6,848335266;5,752149105;1
2182,406006;57;4,4921875;5,736206532;1
1984,039429;56;6,814908981;5,632758141;1
3273,608154;57;8,194112778;5,470019817;1
2182,406006;59;5,113637447;5,631847858;1
1984,004761;57;8,693188667;6,039876938;1
3273,608398;56;9,5703125;5,963149071;1
1587,203979;56;8,786344528;5,771601677;1
1587,203857;56;4,603827;5,937245846;1
2182,405762;56;5,102926254;5,507905483;1
595,2014771;56;4,296875;4,996013641;1
1785,620483;56;5,713665485;5,408155918;1
496,0012512;56;12,78640652;5,93643713;1
595,2014771;55;4,630410671;4,920609474;1
1785,604858;58;9,765625;5,848761082;1
3273,608643;70;18,9453125;12,37222576;1
3794,259232;54,82930138;11,1585317;11,74125402;0
3700,034974;65,95702098;9,954287668;5,540702823;0
3821,782187;56,87717324;11,97700168;6,933297555;0
3583,444457;58,65404643;12,26244305;9,357404738;0
3685,656678;55,57313074;17,10430064;10,00029164;0
3812,39889;67,12817996;24,72919142;11,51199506;0
3995,421854;66,41897237;10,43574106;9,57540178;0
3853,33577;62,76082312;16,41960199;12,02810556;0
3927,390518;62,07348639;10,46121404;8,134755491;0
3904,125702;66,35981492;20,18449624;8,761972896;0
3850,54014;58,28758813;11,80290331;10,41217294;0
3982,484219;62,64871329;9,005064118;7,480523439;0
3641,212681;54,27968067;16,54927748;4,64629122;0
3761,357115;69,82484855;17,08265544;6,870335813;0
3580,698684;57,65713505;23,41286509;5,185868812;0
3880,472737;58,11813233;13,39315293;5,701205152;0
1077,159991;100,6649479;11,19897872;5,923063878;0
1913,996312;99,92225628;14,90758602;5,920572065;0
1169,724574;100,8176507;16,08742327;6,422613355;0
2120,355511;100,7664892;3,438530617;8,978369992;0
2290,713563;100,4354237;9,970566624;11,48984985;0
1349,957071;100,2538193;10,34967944;6,086032552;0
2407,799718;100,3692837;15,08761986;6,841012777;0
1083,530273;100,5492595;18,76136812;6,10246862;0
2827,428211;100,5477498;16,81902698;6,642986029;0
867,2191586;100,6740785;17,1064861;12,04788788;0
1960,349559;100,0015292;23,98192832;5,230954873;0
2584,747972;99,5581879;14,72005847;9,921437494;0
460,9321276;99,70085762;20,54947383;8,449716051;0
1813,018145;100,3107242;8,288115431;11,24067975;0
2365,38765;99,60248293;13,72233654;5,343703555;0
475,8278169;100,9580393;24,1307063;11,04149554;0
1321,285417;66,19153995;91,24102522;11,14031977;0
1429,832759;63,98272098;98,63357191;9,612741462;0
2555,404888;63,7752423;96,44613433;5,422581637;0
1397,226827;69,76029872;91,78951877;12,21925203;0
1061,545427;61,73473722;95,64624573;9,749821205;0
2742,989468;66,89426516;90,10752065;5,983655577;0
3135,67568;61,15760701;93,72985652;5,27919565;0
629,0756605;64,15404268;92,43782536;6,853221454;0
2076,336578;63,19412668;94,16995161;7,690318165;0
3026,276795;58,42597132;97,41060589;4,744138419;0
1493,177809;69,14694289;90,26958041;5,146501833;0
847,6615858;66,18778404;98,92794289;11,68633693;0
934,4779353;67,75517419;99,18542887;8,213060687;0
1730,454055;59,89822769;92,74740214;8,202223209;0
806,1642613;65,47851541;97,94732237;11,0579708;0
2257,333801;63,33763591;97,17764749;9,7285212;0
3213,395582;57,70804335;3,416390064;27,27543232;0
515,8404807;68,14743878;17,60758228;27,13090732;0
794,2812249;60,6532503;10,01551117;27,25072246;0
442,9563645;67,24082182;11,2589501;27,20655873;0
1749,285771;54,22418449;10,02776506;27,03457892;0
1187,375957;57,54648893;7,538833001;27,18296552;0
3052,324355;54,91268291;15,63721608;27,18425352;0
2376,130484;58,87649063;2,731396856;27,25462979;0
971,6923706;58,95806294;22,79368444;27,15012411;0
895,7751372;61,41761982;19,41669197;27,01618611;0
1261,280906;59,47730487;16,5724799;27,09086034;0
1858,100407;67,45611281;11,50408106;27,03119727;0
520,8753574;60,22045711;12,94712856;27,0829826;0
746,1699831;68,68638592;16,62349293;27,26912297;0
3066,216086;63,74856869;7,012061213;27,19429475;0
1694,044813;66,36845221;22,99227061;27,18695271;0
2792,177045;63,18270141;3,186188994;5,307368914;0
2454,650021;61,18687189;20,36132125;9,232296771;0
2356,557769;55,65083807;2,837453306;4,855181539;0
465,7917953;67,75370337;20,10135603;11,07474106;0
1379,020477;56,93476477;22,85637875;11,78416176;0
1262,660137;59,24955169;17,57307223;6,474184485;0
2732,432623;65,75591219;2,724309112;10,31036461;0
474,8699047;62,66135063;11,37774104;8,994737864;0
2413,944074;57,79427861;6,54970593;5,716938235;0
3182,577913;65,27364153;24,21463543;12,26264938;0
3255,436285;68,19478464;15,98594458;9,62143318;0
2025,532759;60,83847678;16,54954922;5,132086788;0
3060,158498;60,66368896;6,107341335;6,996258704;0
574,9690335;56,47561127;16,83151628;5,663389605;0
608,4036311;65,39779113;20,73213605;6,103560228;0
2628,522885;63,07360241;15,56151596;5,29833883;0
3047,97816;63,80728721;24,16733416;6,320111382;0
1411,127987;68,21072101;22,36946363;5,609733769;0
1444,030207;69,70011983;9,393214948;4,717914062;0
2068,993157;66,4930299;4,880210703;10,26293137;0
783,6613566;64,6026431;11,2848516;5,478669034;0
2663,069681;57,21965879;11,10464515;12,28988491;0
1047,395321;57,05339365;11,60518291;7,593808396;0
2306,147709;68,30375977;7,321849827;9,914919685;0
2030,930945;69,17527249;7,219788084;5,934417711;0
1327,519937;59,15214921;21,80919084;12,27699506;0
2574,622595;59,83232419;3,263176517;10,37169456;0
1490,599446;65,08467862;16,01230457;8,04310648;0
2691,364053;59,39270938;19,86621455;4,620359533;0
1452,404858;54,04241378;20,25398911;11,43357031;0
2290,979359;68,77658456;5,52251191;5,404348348;0
2962,824631;60,53016951;3,478425193;6,339016595;0
3678,091443;59,32485944;20,85400131;7,83142533;0
3602,908685;64,87521556;22,67815801;11,93443494;0
3673,223372;67,07675605;19,99258402;9,002709072;0
3615,131901;55,90204198;13,15519769;9,525404439;0
3572,476182;62,20330229;14,99959733;10,28958906;0